# tau (s), T (K) 
0.00478486 1270.46
0.00494729 1266.61
0.00511554 1262.76
0.00528988 1258.91
0.00547057 1255.06
0.00565792 1251.2
0.00585225 1247.35
0.0060539 1243.5
0.00626322 1239.65
0.0064806 1235.8
0.00670644 1231.95
0.00694119 1228.1
0.00718531 1224.25
0.0074393 1220.4
0.00770369 1216.54
0.00797905 1212.69
0.00826599 1208.84
0.00856517 1204.99
0.00887727 1201.14
0.00920306 1197.29
0.00954334 1193.44
0.00989897 1189.59
0.0102709 1185.74
0.0106601 1181.89
0.0110676 1178.03
0.0114947 1174.18
0.0119425 1170.33
0.0124123 1166.48
0.0129057 1162.63
0.0134243 1158.78
0.0139695 1154.93
0.0145434 1151.08
0.0151478 1147.23
0.0157849 1143.38
0.0164569 1139.52
0.0171665 1135.67
0.0179162 1131.82
0.0187089 1127.97
0.019548 1124.12
0.0204368 1120.27
0.021379 1116.42
0.0223788 1112.57
0.0234405 1108.72
0.0245691 1104.87
0.0257697 1101.01
0.0270481 1097.16
0.0284105 1093.31
0.0298638 1089.46
0.0314154 1085.61
0.0330734 1081.76
0.0348467 1077.91
0.036745 1074.06
0.0387789 1070.21
0.04096 1066.35
0.043301 1062.5
0.0458159 1058.65
0.0485198 1054.8
0.0514295 1050.95
0.0545633 1047.1
0.0579412 1043.25
0.0615851 1039.4
0.0655194 1035.55
0.0697704 1031.7
0.0743673 1027.84
0.079342 1023.99
0.0847296 1020.14
0.0905688 1016.29
0.096902 1012.44
0.103776 1008.59
0.111242 1004.74
0.119357 1000.89
0.128183 997.036
0.137789 993.185
0.14825 989.334
0.159652 985.483
0.172085 981.632
0.185653 977.781
0.200468 973.93
0.216655 970.079
0.234353 966.228
0.253715 962.377
0.274913 958.526
0.298134 954.675
0.32359 950.824
0.351513 946.973
0.382165 943.122
0.415835 939.271
0.45282 935.42
0.493534 931.569
0.538357 927.718
0.587742 923.867
0.642198 920.016
0.702294 916.165
0.768672 912.314
0.842053 908.463
0.923251 904.612
1.01318 900.761
1.11289 896.91
1.22354 893.058
1.34647 889.207
1.48319 885.356
1.63542 881.505
1.80512 877.654
1.99451 873.803
2.20616 869.952
2.44297 866.101
2.70831 862.25
3.00602 858.399
3.34052 854.548
3.71691 850.697
4.1411 846.846
4.61989 842.995
5.16119 839.144
5.77419 835.293
6.46958 831.442
7.25983 827.591
8.15952 823.74
9.18573 819.889
10.3585 816.038
11.7015 812.187
13.2425 808.336
15.0145 804.485
17.0564 800.634
19.4147 796.783
22.1445 792.932
25.3119 789.081
28.9958 785.23
33.291 781.379
38.3119 777.528
44.1962 773.677
51.1109 769.826
59.259 765.975
68.8874 762.124
80.2982 758.272
93.8616 754.421
110.033 750.57
126.084 746.719
152.508 742.868
175.536 739.017
206.367 735.166
244.673 731.315
291.528 727.464
348.721 723.613
418.662 719.762
504.46 715.911
610.087 712.06
740.619 708.209
902.557 704.358
1104.26 700.507
1356.53 696.656
1673.35 692.805
2072.95 688.954
2579.13 685.103
3223.15 681.252
4046.2 677.401
5102.82 673.55
6465.48 669.699
8230.9 665.848
10528.6 661.997
13532.8 658.146
17478.5 654.295
22683.8 650.444
29580.3 646.593
38755.3 642.742
51008.9 638.891
67432.9 635.04
89517.6 631.189
119296 627.337
159539 623.486
214010 619.635
287805 615.784
387788 611.933
523145 608.082
706061 604.231
952544 600.38
1.28335e+06 596.529
1.72496e+06 592.678
2.31054e+06 588.827
3.0806e+06 584.976
4.08315e+06 581.125
5.37282e+06 577.274
7.00862e+06 573.423
9.04987e+06 569.572
1.15504e+07 565.721
1.45519e+07 561.87
1.80793e+07 558.019
2.21397e+07 554.168
2.67299e+07 550.317
3.18483e+07 546.466
3.75071e+07 542.615
4.37382e+07 538.764
5.05908e+07 534.913
5.81236e+07 531.062
6.63953e+07 527.211
7.54579e+07 523.36
8.53501e+07 519.509
9.60947e+07 515.658
1.07696e+08 511.807
1.20139e+08 507.956
1.33392e+08 504.105
1.47404e+08 500.254
1.62113e+08 496.402
1.77443e+08 492.551
1.93313e+08 488.7
2.09636e+08 484.849
2.26325e+08 480.998
2.43289e+08 477.147
2.60441e+08 473.296
2.77693e+08 469.445
2.94958e+08 465.594
3.12148e+08 461.743
3.29179e+08 457.892
3.45962e+08 454.041
3.62412e+08 450.19
3.78444e+08 446.339
3.93972e+08 442.488
4.08913e+08 438.637
4.23182e+08 434.786
4.367e+08 430.935
4.49385e+08 427.084
4.6116e+08 423.233
4.7195e+08 419.382
4.81681e+08 415.531
4.90283e+08 411.68
4.97688e+08 407.829
5.03832e+08 403.978
5.08652e+08 400.127
5.1209e+08 396.276
5.1409e+08 392.425
5.14601e+08 388.574
5.13573e+08 384.723
5.10956e+08 380.872
5.06706e+08 377.021
5.00777e+08 373.17
4.93122e+08 369.319
4.83694e+08 365.467
4.72445e+08 361.616
4.59321e+08 357.765
4.44267e+08 353.914
4.27222e+08 350.063
4.08124e+08 346.212
3.86909e+08 342.361
3.63515e+08 338.51
3.37883e+08 334.659
3.09963e+08 330.808
2.79717e+08 326.957
2.47121e+08 323.106
2.12169e+08 319.255
1.74869e+08 315.404
1.35241e+08 311.553
9.32951e+07 307.702
4.8973e+07 303.851
